filename,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_21,mfcc_22,mfcc_23,mfcc_24,mfcc_25,mfcc_26,mfcc_27,mfcc_28,mfcc_29,mfcc_30,mfcc_31,mfcc_32,mfcc_33,mfcc_34,mfcc_35,mfcc_36,mfcc_37,mfcc_38,mfcc_39,f0_mean,rms_mean,zcr_mean
./CREMA-D-master/AudioWAV/1070_IEO_SAD_LO.wav,-392.61005,112.80182,44.075867,19.378895,6.742753,6.8128753,7.52421,-6.1215167,-3.6317627,0.39239678,-0.15130788,0.06455594,-3.6273909,0.20773305,-2.9795425,-6.01443,-2.7030509,-2.8690681,-3.3425589,1.4264069,-3.1082544,-1.7338281,0.45532718,1.2928822,1.6486136,-0.22891627,-1.527452,1.0102422,3.2089734,2.7289224,-0.56636226,0.31173772,1.7068132,1.0995302,1.9698578,1.0146664,-1.6169913,-1.4071223,0.6460478,-0.8708464,0.0,0.010557401,0.06016781455592105
./CREMA-D-master/AudioWAV/1070_IEO_SAD_MD.wav,-408.11575,112.968254,49.07822,20.293653,8.908555,7.009409,4.5317583,-5.56019,-2.3330534,0.3159097,-0.41118658,-0.058229685,-3.7909036,-0.707895,-1.7775853,-4.362014,-2.3789725,-3.8620756,-4.0410466,0.078376256,-1.8380983,-1.4062225,0.16574344,1.4717472,1.1036758,-0.10431219,-0.63287854,-0.28000993,3.2198699,4.121388,0.34188148,-0.010808596,-0.1006133,1.7971,1.4281235,0.122181326,0.03948397,-0.7305711,-0.7899594,-0.8407831,153.963938343436,0.0089255385,0.057401216947115384
./CREMA-D-master/AudioWAV/1070_IOM_ANG_XX.wav,-257.62686,93.84069,11.424727,34.579266,-13.101135,-7.9881244,3.246476,-15.5279255,-7.600644,-2.7529001,-9.527722,2.0538118,-5.708628,-1.2583926,-1.6744021,-2.7210636,-4.282521,-2.804865,-8.440274,-0.22108205,-5.750814,-8.438664,-0.107604854,-7.3152323,-1.9474148,-0.7968044,1.0272158,9.246031,5.7354617,11.457634,4.5721984,2.544682,4.6970263,1.7347714,3.4348347,0.35660735,-0.87719846,1.3141121,0.8109169,-1.6483594,282.2004844092938,0.09360735,0.08415876116071429
./CREMA-D-master/AudioWAV/1070_IOM_DIS_XX.wav,-328.53168,111.984886,26.675623,31.954178,-2.0669084,-3.6504083,7.0974255,-14.235742,-6.3831906,0.47935498,-9.231691,2.7415926,-5.9884944,-3.884218,-1.9570546,-3.9002419,-3.649887,-3.3513334,-5.579986,1.9121883,-3.9285276,-0.33045205,-1.5876193,-1.1167864,-0.9132587,-2.7742035,-2.5937245,0.09725473,1.0564957,3.893241,1.5834979,2.185925,2.5314245,2.7270277,3.5955455,1.7265301,0.68368536,-0.6969377,-0.21879615,-0.29853693,269.35192592931617,0.042628516,0.05818495639534884
./CREMA-D-master/AudioWAV/1070_IOM_FEA_XX.wav,-355.48578,122.556366,37.105732,24.693586,2.358735,0.3956074,6.1212564,-6.4860435,-7.638624,-0.21505123,-6.640307,-0.26228175,-4.3556147,-2.4093165,-3.853715,-3.1776233,-4.245073,-2.2650456,-2.752532,-0.964745,-2.2451792,-4.0887613,1.1098187,0.05231861,-0.77802604,-0.75538665,-3.671669,-0.6220887,0.6433525,1.9420327,-1.8738098,-2.151503,-0.5890425,-0.667843,2.2131696,1.7371367,1.5760206,1.0977523,1.1625665,2.5757072,216.1702452470104,0.02974439,0.04876708984375
./CREMA-D-master/AudioWAV/1070_IOM_HAP_XX.wav,-322.6517,106.058105,25.158699,34.38456,0.050438307,-4.2386155,5.6485887,-12.743738,-8.999929,-1.1164947,-8.9419,0.75894094,-5.6754684,-1.5613804,-0.73594135,-3.3804002,-3.0944986,-0.79519933,-6.360075,3.7811477,-2.804541,-5.35782,-1.2709291,-2.2817774,0.42597508,-1.8923504,-3.128554,-0.5937212,-1.0371907,4.4555945,-0.110851765,5.9393706,8.344562,9.334112,8.849149,2.3664746,-0.8234714,-2.4732144,0.22064877,-0.24647601,260.99554444038677,0.0583094,0.059320068359375
./CREMA-D-master/AudioWAV/1070_IOM_NEU_XX.wav,-358.46875,113.28961,30.975264,34.44108,2.8172863,-0.07395803,8.2860365,-13.483586,-6.6511726,-0.2510865,-6.86269,2.359181,-4.939652,-2.6823344,-0.08816946,-3.4075172,-3.6621258,-0.46651262,-4.1900067,2.1081028,-0.24989894,-5.3535056,-0.76483756,-0.32022753,1.9484625,0.77745926,-0.71829826,1.0366797,0.64390534,4.628435,0.5648924,0.11386459,0.5839776,1.8245274,2.84361,-0.9001962,-0.86754084,-0.9747597,-0.12861541,-1.2621993,164.38482930507928,0.02012932,0.05844842819940476
./CREMA-D-master/AudioWAV/1070_IOM_SAD_XX.wav,-343.5432,118.89271,25.715296,30.350037,-1.7503893,-1.573234,9.205489,-12.420235,-5.1808457,0.22290783,-6.8461785,2.7629821,-4.892356,-3.1663501,-2.374187,-3.1960201,-4.810894,-2.818669,-3.264001,0.69837344,-2.5651286,-3.602119,-0.1579059,-1.3609483,3.9308772,-1.8936013,-1.7696917,0.8441368,-0.25901207,4.0100074,-2.153368,-0.76194715,-0.17978111,0.009740621,3.0631788,-0.32167077,-1.3808081,-2.1360962,-2.98716,-1.7468218,165.0049669879796,0.02583232,0.05425061677631579
./CREMA-D-master/AudioWAV/1070_ITH_ANG_XX.wav,-222.84145,97.11961,3.066864,23.455225,-11.009882,-10.072761,-3.7534883,-18.194004,-6.6162195,1.2245668,-5.164737,1.16366,-4.7804513,0.24154483,-3.6620624,-9.730835,-9.129493,-1.8361498,-7.092008,1.248072,-4.632101,-7.2373447,-1.7117206,-1.4041365,2.4928017,-0.017330464,-4.0355573,-1.4514352,-1.2731339,5.302213,2.1577694,1.9594434,4.1812754,5.0900607,5.418007,0.25935143,-1.0905039,-1.9261212,0.044225328,1.5108128,267.1484387381951,0.0886101,0.09359349959935898
./CREMA-D-master/AudioWAV/1070_ITH_DIS_XX.wav,-332.5853,107.597534,27.017668,26.094141,2.758064,-0.44230363,1.0330065,-12.679318,-3.3993168,3.5940726,-1.3059592,-0.0035991496,-4.2345934,-0.34958097,-2.7540617,-7.2747946,-6.367622,-2.573593,-4.6692147,2.5624175,-3.2809675,-4.822848,-2.609558,-0.62352943,1.9284773,0.45029885,-0.31209403,-1.6760999,1.4972435,3.8596401,0.4941324,1.2822595,1.3440667,3.519172,3.4565141,0.6407649,-0.49525842,-1.5072551,-0.44094062,1.7412236,260.9027448414994,0.025459385,0.07356770833333333
./CREMA-D-master/AudioWAV/1070_ITH_FEA_XX.wav,-360.4575,114.43956,36.25279,23.37232,7.233935,0.6023669,-0.461675,-6.5395474,-2.953922,3.084214,-0.70610803,-1.3294244,-3.629725,0.87101907,-3.320561,-6.2189965,-5.0433373,-2.0611613,-3.7351964,0.8257098,-3.0408936,-5.3514104,-1.0022106,-0.004041901,2.1762316,0.47847265,-2.1311622,-0.94744444,-0.63395274,2.5412593,-0.34036785,-1.2521966,0.73449767,1.6307893,2.3021133,1.0243384,0.70182234,-0.4949371,0.14841886,1.1017184,237.17721277102623,0.015790405,0.05741979720744681
./CREMA-D-master/AudioWAV/1070_ITH_HAP_XX.wav,-305.02136,111.29892,17.27127,27.993559,-1.4307531,-5.269893,1.389041,-15.303379,-1.5142906,3.49456,-5.594497,0.31645572,-5.2631536,2.4231238,-2.2025683,-8.804081,-5.000725,0.87206364,-7.3579626,3.5767868,-3.9578223,-6.75403,-0.46186718,-1.9408224,4.032013,0.63680935,-4.0167785,-1.41169,-1.2060001,2.6124125,-1.2274283,0.5160479,2.5565732,2.62345,3.4083915,0.47638032,-1.484544,-0.86299294,0.3349782,1.0890775,186.27720184953188,0.034821063,0.07401435319767442
./CREMA-D-master/AudioWAV/1070_ITH_NEU_XX.wav,-332.2143,112.71717,26.657415,25.526129,1.0881597,-1.811734,1.626572,-15.053439,-3.4575217,4.4380746,-1.1017108,2.5740933,-4.3409367,-0.41255596,0.8343157,-7.353004,-7.070311,0.60356516,-6.2278624,3.3168557,-2.5743437,-3.5852149,-1.5094899,1.0885139,2.5278456,-0.951364,-0.5289577,-1.1938705,0.36622784,3.5745032,-0.32281446,-0.41574538,0.25078347,3.458038,1.9504946,0.0052904217,-0.61842513,0.4612255,1.2040105,0.7511625,0.0,0.02222336,0.07447953657670454
./CREMA-D-master/AudioWAV/1070_ITH_SAD_XX.wav,-335.13745,112.82692,25.52258,25.23651,1.9916346,-3.587092,1.0573049,-13.2014065,-2.0856743,6.3649163,-1.883666,-0.27927554,-4.0121827,1.3119599,-1.3604746,-8.088476,-4.575975,0.26192382,-5.5847187,3.6207726,-3.818227,-6.0921373,0.093266934,-1.029411,2.1374846,-0.7855829,-1.1478087,-1.458612,-0.119530894,3.1798959,1.3205754,0.008477815,0.88030213,3.4406943,1.1339215,-0.23950207,-1.2590579,-1.9646041,1.3612812,3.288105,0.0,0.021288734,0.0738658338490099
./CREMA-D-master/AudioWAV/1070_ITS_ANG_XX.wav,-274.19962,94.3356,26.65861,24.725822,-2.7776208,-9.678027,-2.576448,-15.126563,-2.8754559,-1.6538277,-6.615332,1.3545464,-5.1594057,1.9540155,-2.6399527,-6.0395346,-6.201369,-3.0076897,-4.1410913,0.6355759,-5.706833,-7.0610437,-1.9600347,-1.7036682,2.7492301,1.5715325,-3.2801192,3.251301,0.812845,5.531037,2.8690035,2.6528716,2.3529983,1.5065676,1.5741186,1.9019102,-1.401641,-0.33339757,1.4796443,2.762415,246.2388928657498,0.06158923,0.11301746587643678
./CREMA-D-master/AudioWAV/1070_ITS_DIS_XX.wav,-351.71548,96.431526,47.206512,21.373178,11.937717,-3.0639775,-0.88679403,-6.1170106,0.16497004,1.4634439,-3.3530674,-0.25276655,-4.574736,2.3420994,-4.351253,-6.039133,-3.435138,-2.0692246,-3.230882,2.0423079,-2.8422189,-4.684004,-2.332792,0.93341994,1.005842,0.057733517,-2.1308668,0.015506625,0.73650354,4.236806,1.0217178,0.70968217,0.012544438,1.4647907,1.2134467,0.01974128,-1.4968537,-0.7974888,1.2658621,2.5513716,0.0,0.015525382,0.12749174452319587
./CREMA-D-master/AudioWAV/1070_ITS_FEA_XX.wav,-330.34076,104.59501,45.016186,17.991463,9.895776,-5.831633,-6.5566635,-10.529459,-1.3206598,1.5755521,-6.002685,-0.62020004,-3.9359221,3.3317852,-3.4509072,-4.8418937,-4.8701277,-1.8791107,-3.9449885,2.3606796,-4.1850853,-5.156937,-1.9142377,-1.2019706,0.39197376,-1.8604541,-3.4692025,-0.42741376,0.53661436,1.1205865,0.38910586,0.80361325,1.0502295,3.726558,3.2598286,2.4456942,-1.1947827,-0.2511532,2.2125323,3.337651,234.59469175537095,0.026392723,0.10546875
./CREMA-D-master/AudioWAV/1070_ITS_HAP_XX.wav,-299.5673,99.989685,30.548677,24.850325,3.806888,-7.712775,-5.058981,-13.55582,-1.6883792,1.5909121,-7.629642,0.2060473,-5.7000566,4.860505,-3.7684844,-6.264097,-3.4283388,-1.4960395,-4.817135,0.9243157,-5.9469476,-6.835435,-3.946606,-2.3842657,4.0932236,2.305102,0.43607616,1.7347077,1.8988703,3.485037,0.48779532,-0.24309485,0.25266594,1.7365371,1.7161797,-0.30179048,-2.3792043,-0.5594302,0.7504091,2.5248861,0.0,0.033879716,0.1052814640410959
./CREMA-D-master/AudioWAV/1070_ITS_NEU_XX.wav,-343.2128,104.88818,39.278954,28.925264,4.531854,-5.281905,-1.1644682,-13.352772,-1.0150563,1.130275,-5.7891207,1.8025968,-3.5388765,0.7254329,1.3627423,-7.245271,-5.121827,0.24321647,-6.410901,1.2179418,-4.44926,-5.082131,-1.10047,-0.5722649,3.8852673,-0.55001044,-1.2343326,0.6161462,1.8905882,3.1850626,-0.88533455,0.4303913,0.10962761,1.3532895,0.58120316,-1.0420649,-2.3809087,-1.8897077,0.49732745,1.9902153,191.39757413386837,0.022295896,0.09065755208333333
./CREMA-D-master/AudioWAV/1070_ITS_SAD_XX.wav,-360.89108,108.22932,43.215084,23.621685,10.834341,-2.2493994,-1.4002007,-8.566544,0.15715069,0.8596575,-3.120473,1.9663419,-5.700057,2.0140269,-0.51795,-5.98883,-5.2872825,-1.9248612,-3.3152616,1.5798111,-1.8950982,-4.253086,-1.0215423,0.64656466,1.722039,0.8471027,-0.9003662,1.1374974,1.8437588,3.7749104,1.9658817,1.363653,1.600513,2.4968119,2.3721933,0.18583573,-1.753402,-2.1411226,-1.5813607,0.356747,0.0,0.016730636,0.09533962673611111
./CREMA-D-master/AudioWAV/1070_IWL_ANG_XX.wav,-208.38744,102.88334,-5.1356926,20.32353,-27.428019,-11.425135,5.3953557,-17.184807,-4.659269,-2.2847793,-5.9202127,-0.10167044,-3.0871618,2.046757,-5.0774994,-6.8926506,-3.0908911,0.4897632,-8.089982,-0.7112553,-7.835412,-7.6440372,-4.4565816,-3.504288,-0.6940867,-1.235748,-1.207285,2.9259574,2.9550455,8.332745,5.580519,7.4208856,8.620593,6.0020576,2.5953207,0.4750635,-0.7901634,1.7497114,2.1238582,0.100934565,267.87663273993337,0.12122085,0.09046415441176471
./CREMA-D-master/AudioWAV/1070_IWL_DIS_XX.wav,-321.0341,117.56474,24.104311,25.746283,-12.407239,-5.2691607,11.489847,-16.297565,-2.2569995,-2.8796327,-3.9910784,3.5813143,-5.7610106,1.8808678,-3.8155267,-7.0371914,-5.9240365,-1.2558155,-5.697914,3.720122,-2.8775308,-5.4233627,0.8817904,-0.60799116,2.70553,0.27590647,-3.5742967,-0.38015178,-0.5865085,2.4895835,-0.05746204,-1.1690819,1.0289458,1.6990786,1.7487559,1.2679508,-2.8436253,-3.2447681,-1.0565853,0.110282965,180.82014392218008,0.034405507,0.06882831837871287
./CREMA-D-master/AudioWAV/1070_IWL_FEA_XX.wav,-372.331,123.131775,36.586067,20.858633,0.39108825,1.533216,6.6055613,-8.1296215,-4.382984,-1.0552505,-4.1988363,-1.1168057,-3.1552298,0.7419202,-4.747244,-6.4179106,-2.793308,-3.2138247,-1.2730173,1.7513386,-2.997344,-3.1408467,-1.7310098,0.4228704,1.3782991,-0.36779267,-1.8484778,0.57366073,2.3300827,3.6141336,0.36870027,0.57744974,0.73359364,1.842787,2.0777614,-0.35098317,-1.9895204,-2.3398693,-0.22799206,0.6759673,166.6838311020083,0.016365519,0.054361979166666664
./CREMA-D-master/AudioWAV/1070_IWL_HAP_XX.wav,-291.69437,118.87358,12.449064,20.554169,-13.152247,-5.6379633,9.097811,-17.181414,-1.5820704,0.28765512,-6.9102783,2.4580743,-4.08957,2.1205935,-4.6265783,-6.735697,-4.959888,-0.4406767,-5.4620247,4.0014014,-6.1473126,-3.79767,-0.9578705,-1.1769478,3.0606549,-1.6396627,-3.9942355,-2.1771243,-2.2986698,2.720411,-1.0561537,-0.40360245,1.523151,0.7070638,3.856216,2.1912901,1.2534834,2.9152718,5.4729123,5.420371,230.49273223460057,0.04511623,0.07280040922619048
./CREMA-D-master/AudioWAV/1070_IWL_NEU_XX.wav,-332.09192,121.314766,30.857597,17.73666,-9.925268,-0.58017546,8.761643,-13.782277,-4.388066,-4.193399,-3.1580381,2.0083897,-1.1788844,-0.11590761,-0.1049391,-9.50237,-4.251443,-0.47643304,-4.3882084,2.002097,-4.352559,-5.2102356,-0.7842487,-0.35621604,3.438398,-0.40909365,-3.103059,0.552358,0.24390304,3.4664094,-0.4700041,-1.3696969,0.5286022,0.61284894,1.7347025,1.3224174,-4.5365186,-2.4946904,-1.5304973,-0.4653821,156.9362918583588,0.02625701,0.059733072916666664
./CREMA-D-master/AudioWAV/1070_IWL_SAD_XX.wav,-346.26813,120.337616,30.685087,20.040369,-4.493476,0.18727502,7.4495625,-10.895461,-2.969262,-1.850854,-1.4716468,1.21115,-2.7457843,-1.4278764,-0.9295536,-9.19366,-3.452962,0.12107125,-4.448165,2.4639685,-3.5737956,-4.2127333,-0.51827425,-1.0841504,3.153331,-0.19612674,-1.803798,1.9015839,1.1478035,4.914854,1.4188403,0.6620573,2.5299466,2.8387678,1.2264453,0.61957914,-2.8283486,-1.0028583,-1.6692618,0.7406864,143.1290180905062,0.020342475,0.06006969105113636
./CREMA-D-master/AudioWAV/1070_IWW_ANG_XX.wav,-272.4496,100.66622,15.067377,21.827116,-10.48212,-2.2513394,7.4145985,-20.955757,-6.6460238,3.5632803,-4.061411,-0.7610928,-8.243891,-0.68947524,-0.6731632,-8.295213,-7.0011234,-3.7474587,-9.251523,1.1490388,-4.812987,-5.5899143,-0.5713255,-2.497552,2.2572546,0.7387535,0.9863018,3.5196905,4.5777555,4.7064557,-1.5368061,0.5739284,3.054828,2.5643747,1.8942426,0.4750426,-0.5067646,1.3575399,1.9508187,-1.673062,0.0,0.07480925,0.08947000385802469
./CREMA-D-master/AudioWAV/1070_IWW_DIS_XX.wav,-324.27737,109.73911,33.81701,18.73607,-4.046546,-0.6223777,6.8145266,-15.650079,-6.057527,2.0327773,-4.229495,2.1147714,-6.3386364,0.22350676,-3.5178869,-3.810043,-4.3170786,-3.983658,-4.4357266,-0.1588683,-2.788152,-3.4650974,-0.82387906,-1.8174202,0.97480524,0.15796845,-3.1788297,-1.6385503,-0.8130306,2.8652728,-1.1886917,1.5343275,5.1067142,2.8074298,5.3122053,1.9336424,-0.84882796,0.55717164,-0.4814182,-0.72418517,256.78645962191644,0.037460595,0.07879373301630435
./CREMA-D-master/AudioWAV/1070_IWW_FEA_XX.wav,-333.452,111.20403,35.313213,19.229391,0.6482634,-0.984838,7.1964464,-17.941877,-5.6467757,7.569781,-3.887126,-1.0312692,-6.58928,0.48967618,-3.1246896,-2.8525605,-4.8228087,-2.9576113,-3.7474086,1.7082562,-3.8295665,-3.1115572,-1.0158699,-2.3954947,0.32166672,-0.5210706,-3.2290263,-0.45087716,2.2445292,3.1760685,-2.6596909,0.46112186,1.4411277,5.2723455,6.675286,3.3593721,-1.0603143,0.06852951,1.3924987,0.51380306,248.9813731054069,0.02950987,0.07658657962328767
./CREMA-D-master/AudioWAV/1070_IWW_HAP_XX.wav,-345.2262,115.9009,32.317265,22.28738,-2.2332387,-1.5844723,8.886484,-17.332132,-8.015336,2.3829355,-1.5782093,1.4026414,-5.5476494,-2.1935332,-3.0637658,-3.6997945,-3.7879462,-1.2597238,-4.3481245,2.0435226,-3.6425962,-3.3958533,1.142545,-2.1382766,2.598037,-0.17114498,-1.1701556,0.7672255,2.898941,5.157205,0.661463,-0.68613267,0.7215857,0.24941963,0.62406105,0.79613477,-1.1202372,0.8058703,3.4247847,1.1258181,237.97501007532685,0.025083862,0.06450861150568182
./CREMA-D-master/AudioWAV/1070_IWW_NEU_XX.wav,-349.907,112.44728,37.548813,21.034327,0.5665883,1.1479919,9.224002,-14.318038,-8.328409,2.0912938,-1.8861631,2.2268107,-6.709025,-1.3521669,-2.2854502,-3.302927,-5.887661,-1.4053766,-5.747619,1.5009307,-1.8933443,-5.538594,1.2169294,-0.5883851,0.89765567,-0.5085134,-2.7258022,0.329447,2.5459874,4.04513,0.24918184,0.28124443,1.3734,0.46972156,0.9249116,0.5848128,-2.059712,-3.0789013,-1.3860743,0.16951661,182.12183204609636,0.0226279,0.07026599702380952
./CREMA-D-master/AudioWAV/1070_IWW_SAD_XX.wav,-378.09232,114.97355,43.292107,23.604383,4.5641065,2.7772558,6.688432,-10.037006,-6.0284204,-0.08885691,-0.8047342,2.4344838,-4.1552477,-0.09412943,-2.2639601,-4.0552173,-3.3643916,-2.4438398,-2.9673858,1.30139,-2.296467,-3.3906689,-1.9469358,-0.001444135,1.4068482,0.055054422,-1.4884322,-0.2139622,2.088299,3.2688847,0.94636685,1.2295126,1.6428764,2.147786,1.0629162,0.95249426,-0.95139986,-1.6269841,-1.1215688,0.21457857,164.09115453223174,0.015039682,0.06547214673913043
./CREMA-D-master/AudioWAV/1070_MTI_ANG_XX.wav,-254.84909,101.15993,24.776585,29.709162,-14.648357,-11.203018,3.0508268,-18.571625,-6.420483,-3.583874,-12.652574,1.5242453,-3.4805324,0.6178893,-4.3784175,-3.9396176,-7.9481816,-1.7976502,-3.1940944,-2.0350645,-2.155826,-9.967787,-3.7054417,-4.8179684,-1.939928,0.27650338,-3.9815228,3.148523,2.1877043,5.782954,1.7728107,2.2447639,4.2777452,2.943686,2.6463265,3.3627489,-0.3122878,0.48923603,0.8242393,1.3291084,251.07707908447298,0.08616176,0.07742893949468085
./CREMA-D-master/AudioWAV/1070_MTI_DIS_XX.wav,-347.4822,114.16766,42.1843,29.45525,-0.21454917,-4.718325,3.2984822,-9.834003,-3.8937297,-1.8041036,-8.900567,-0.5246459,-5.746866,0.49744886,-3.2673106,-3.0425487,-4.525306,-1.5810324,-2.5078306,-0.58033115,-2.9049745,-4.3095446,-1.3698137,0.24675988,1.460276,-0.74520636,-0.7306914,-0.92766535,1.1429179,4.3885016,-1.043681,-0.6777638,0.50972486,1.3651474,0.6721813,0.81545055,-2.2190912,-3.3124053,-0.5215756,-0.76136976,0.0,0.023563609,0.06463849103009259
./CREMA-D-master/AudioWAV/1070_MTI_FEA_XX.wav,-333.3867,111.776764,37.01732,28.99948,1.1104579,-2.3024554,5.3878703,-10.269499,-3.6856089,-3.5102017,-8.645445,-0.46331063,-5.6070313,0.981737,-3.9136815,-4.301471,-5.1568623,-2.7791116,-2.9955006,-0.6473768,-2.1492774,-3.5658405,-0.97980416,-0.7812847,2.3720653,-1.086637,-1.7514888,-0.72828966,-0.9215609,2.714959,-2.2073867,-1.4872414,-2.872663,-0.65756255,-0.9037797,-0.55106735,-0.31126508,-0.3260633,3.4561555,3.4480176,208.07660246189215,0.034695502,0.062072068117977525
./CREMA-D-master/AudioWAV/1070_MTI_HAP_XX.wav,-322.2853,113.540245,34.55574,29.719082,-4.4378486,-5.0605555,1.4294368,-11.832068,-5.6056895,-3.4221442,-10.192227,0.74975514,-4.425969,-1.0389034,-2.2257657,-4.5431776,-4.7522736,-1.2811565,-4.794938,0.2227608,-4.655305,-7.123444,-0.18574114,-2.1104462,0.42837077,-0.18199156,-3.2485287,-0.59948146,1.913103,3.6092453,0.15157369,2.0557482,2.6720781,1.7560651,3.0064719,2.651115,0.38626528,-0.6817227,1.1309584,1.1810251,233.01044992761527,0.044992875,0.06284950657894736
./CREMA-D-master/AudioWAV/1070_MTI_NEU_XX.wav,-338.81888,117.983505,35.300728,33.222164,-2.4858735,-7.4615426,4.307961,-14.905942,-4.717759,-5.029209,-11.664661,2.7236335,-5.727755,-0.7394927,-0.9200877,-4.724962,-3.7026339,-1.0106618,-4.473052,2.471157,-3.531877,-6.7558303,-0.26566142,-0.9967025,5.3584127,-0.006074952,-1.3117038,0.04076846,-1.569261,4.0149736,-1.4177676,-1.1848096,1.0652785,0.7681951,2.706617,0.5957227,-1.7464216,-3.305548,-0.5263796,0.65146714,155.7855457685108,0.025723599,0.0648878144054878
./CREMA-D-master/AudioWAV/1070_MTI_SAD_XX.wav,-343.6895,117.03578,34.991035,30.670006,-0.55375975,-7.506141,7.0007124,-10.99317,-3.8424468,-2.9909742,-9.086529,1.9802157,-3.1638086,-0.2655164,-1.239586,-4.1937184,-4.8875833,-2.7077527,-4.488788,1.1470565,-3.2861838,-4.204552,-2.2509868,-0.004362714,2.8052773,-0.29884243,-1.1864765,-1.0860255,0.3468655,4.8014035,-1.2070377,-0.34233087,0.7398965,1.9435998,2.5425107,0.73225737,-2.135669,-4.21522,-1.0562426,-1.2217844,152.30255430059648,0.023326294,0.06385216346153846
./CREMA-D-master/AudioWAV/1070_TAI_ANG_XX.wav,-243.21933,76.14818,33.23411,17.869663,-13.010662,-8.695635,-1.3020747,-12.190503,-4.509786,-0.3039205,-10.623686,4.5526977,-0.09143929,-2.3446395,-3.5953877,-7.972888,-9.634792,-8.240899,-10.93829,-4.509861,-5.1871285,2.538845,10.430562,11.431574,11.087675,2.5225072,-3.5479872,-1.9714434,2.6300457,4.921008,-1.6619937,-0.3629568,0.7240272,2.1767006,2.2911048,0.14287655,-0.1536883,-2.8291914,-0.37044778,-2.8923392,205.23958295309697,0.15689379,0.07845678084935898
./CREMA-D-master/AudioWAV/1070_TAI_DIS_XX.wav,-305.14224,115.298676,36.292862,21.245106,-14.145265,-16.53241,4.703777,-17.451763,0.87954086,-1.1096133,-12.0065565,4.5401454,-0.82851267,2.1297214,-2.5548296,-2.3638406,-6.257804,-3.8109884,-4.0390687,1.2837793,-3.709352,-4.7791348,0.41987154,-0.5634992,4.100393,0.5733005,-3.0767627,-1.5220907,-1.9390532,4.2974567,-1.176078,0.05354577,0.50956297,0.011065437,3.5943456,1.8270991,-1.178932,-1.1670519,0.23911197,1.5857732,0.0,0.03589133,0.08970960679945054
./CREMA-D-master/AudioWAV/1070_TAI_FEA_XX.wav,-307.77942,109.92564,40.269176,15.454714,-4.989892,-10.850353,2.7098684,-12.9827175,-1.6773443,-1.0669607,-10.042519,2.5002487,-2.6526136,2.9125376,-3.1758049,-3.7540343,-5.947683,-2.1657975,-2.7217605,-0.82178926,-4.0835505,-5.069772,-0.97311443,-0.81770986,2.6721277,-0.1736584,-3.6430638,-3.1844423,-0.9867092,3.2708411,-0.7234838,1.8806131,1.8313804,3.03013,5.6507163,3.2681727,1.2377478,-0.95610726,0.922838,1.393723,222.41042488680196,0.040027797,0.0912136501736111
./CREMA-D-master/AudioWAV/1070_TAI_HAP_XX.wav,-294.23248,103.45772,32.239277,23.827774,-14.212172,-7.7132597,1.797855,-13.763217,-5.330288,0.42363644,-13.166521,1.2664347,-1.9752281,0.31518212,-1.3766032,-3.080825,-4.797701,-2.9130752,-4.479575,2.074448,-4.937838,-4.6885076,-0.3088158,-4.6384916,2.1660028,-2.5478292,-4.8929267,0.37185517,2.6166854,9.442454,5.608986,4.265249,3.7769113,0.29591393,3.2545915,0.7008356,-0.8192234,0.93790543,0.86346626,0.27806124,278.36355999133093,0.06410907,0.07958984375
./CREMA-D-master/AudioWAV/1070_TAI_NEU_XX.wav,-321.0864,111.924675,34.023438,31.53537,-7.115,-11.384235,5.373559,-18.772095,-3.767133,0.5287394,-11.425816,5.951768,-4.2540913,-0.110197544,0.25351968,-3.1112561,-2.8634143,-0.36419752,-6.756583,3.5494916,-6.9352255,-5.100731,2.403152,-2.8603582,5.4326878,1.6980315,-1.9139951,-0.61958957,0.78430533,4.4830136,-1.49208,-0.57333744,-1.3805883,-0.8373227,0.94312793,0.8250781,-3.0935538,-1.8346386,0.96045196,0.89768124,186.27798542762903,0.033192378,0.08052571614583333
./CREMA-D-master/AudioWAV/1070_TAI_SAD_XX.wav,-341.75922,110.185715,39.38964,27.71187,-3.3940852,-5.011179,4.5059986,-13.053187,-1.4459532,-1.3577261,-7.0885916,1.8738837,-3.4737594,0.05406891,-1.816862,-3.791562,-3.3940322,-3.447064,-4.4816732,3.5190272,-6.437115,-2.3268876,0.0089954315,-0.34831694,2.989603,0.27962852,-0.35137707,-1.3187294,0.2693641,2.9406848,-3.114534,0.17458403,0.48790467,0.26186877,2.2086399,0.47242558,-2.5549643,-3.9869306,-1.2853311,-0.3950835,169.97803856575675,0.028036498,0.07589207338483146
