filename,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_21,mfcc_22,mfcc_23,mfcc_24,mfcc_25,mfcc_26,mfcc_27,mfcc_28,mfcc_29,mfcc_30,mfcc_31,mfcc_32,mfcc_33,mfcc_34,mfcc_35,mfcc_36,mfcc_37,mfcc_38,mfcc_39,f0_mean,pitch_variation,rms_mean,energy_stability,pause_frequency,pause_duration,speaking_rate,mfcc_variance,articulation_rate,label
./speech_audio/Confident/1054_part103.wav,-576.2135,57.9151,22.917452,20.776539,-13.675769,-14.5622015,-22.209272,-3.9505591,-24.354033,-6.071908,-11.545923,-8.292648,-8.6574135,-6.18924,-11.639643,-1.3088218,-7.9549966,-7.252296,-5.7948494,-4.345567,-9.36854,-2.676977,-5.006784,-1.3975912,-1.9408305,0.5098026,-1.0056682,0.9350823,-0.16050224,1.8250203,4.817838,4.679835,0.55400175,0.118062496,-2.5204167,-0.045147743,-1.6084235,-1.3486993,-3.19923,0.29348433,278.3876861211921,13.101559221025612,0.0096402,0.009007464,91,2.912,66,9330.211,0.0096402,Confident
./speech_audio/Confident/1054_part117.wav,-550.98236,51.774754,13.043726,-16.000765,-26.084301,-13.98479,-21.508453,-12.151697,-19.138042,2.8897717,-21.35194,-7.870084,-9.496418,-3.3239908,-13.757785,1.8210453,-8.887744,-3.9153097,-3.3657959,2.2773328,-5.747914,2.5771208,-3.8771386,-2.624869,-1.4468727,0.15785402,3.0319061,2.7115638,0.12572086,1.8310695,1.9415323,2.8554654,-0.48005384,0.4170398,-0.5002658,0.3536682,-2.1965492,-0.58729506,-1.3243585,0.66908413,225.32351067125092,39.440264778730636,0.009851162,0.009733784,94,3.008,63,8463.175,0.009851162,Confident
./speech_audio/Confident/103_part339.wav,-475.97745,114.690025,52.791737,27.45468,12.592293,11.438957,6.849855,0.88275534,-0.4186141,-1.9532661,-5.5114403,-3.1558516,-7.043094,-12.883787,-14.253314,-12.130689,-6.58855,-5.0157437,-6.2667174,-4.70668,-4.168109,-0.59534276,2.5927653,6.667818,8.4616785,6.667606,3.7648501,2.7609658,1.7573539,-0.7712692,-5.176701,-7.992656,-8.198767,-7.769788,-7.5997305,-5.9039173,-3.4733813,-2.6568325,-3.264982,-4.187961,149.2400930170641,45.43999575658976,0.026783133,0.025556702,47,1.504,110,6388.2554,0.026783133,Confident
./speech_audio/Confident/1185_part24.wav,-597.27124,67.04009,-0.38162524,39.58605,8.965741,-1.5740294,0.6927288,-1.6795547,-11.318567,-5.0599833,-12.71677,-5.933551,-6.4521704,-2.36873,-4.8207293,-4.0454803,-3.4704394,-0.7129402,-7.512928,-2.2057178,-4.395832,-3.8307958,-5.942937,-3.8736634,-5.1551175,-2.55294,-5.287641,-1.620663,-4.1833215,-2.6479678,-3.8347137,-2.4257364,-4.1706386,-1.933745,-3.5411043,-2.7554932,-2.843088,-2.1175306,-3.4060194,-1.746742,161.6902781004444,25.071913246784614,0.009527803,0.009890093,92,2.944,65,10337.583,0.009527803,Confident
./speech_audio/Confident/1054_part33.wav,-604.6656,38.064117,6.4092546,8.551751,-12.096732,-6.684547,-11.878923,-1.6766592,-13.3666,-4.8503566,-7.859936,-1.1299703,-7.889944,-4.681019,-7.7240186,-2.889621,-6.912562,-2.2639418,-4.621792,-3.2419546,-4.9930854,-2.0301464,-4.5774493,-2.1579354,-3.5817666,-0.6664984,-3.4926288,0.13374037,-1.9400086,0.39081654,-0.5177184,2.245919,2.3378954,5.5639305,1.0918087,1.911389,-2.2730644,0.0021740373,-0.09370692,-0.07965754,258.0862834124853,17.144544431346617,0.0075788135,0.010228646,110,3.52,47,10065.658,0.0075788135,Confident
./speech_audio/Confident/1054_part27.wav,-559.3323,44.288303,10.337527,6.867693,-16.964268,-10.566468,-15.095496,-3.526517,-12.010872,-5.8997855,-11.442227,-6.6002803,-7.1835213,-2.7749445,-8.768495,1.72788,-4.583019,-3.5837274,-5.081977,-0.1768311,-4.7856073,-0.40102643,-4.1569896,-1.8849858,-3.9808412,-0.70064807,-2.8844817,-0.70035154,-3.6637173,0.0737622,1.4460858,2.0125997,2.3013558,3.6165767,-0.27525708,-0.5770012,-2.0706742,0.41060856,-1.0439231,0.029010262,253.31720081051188,20.900833259306403,0.009943415,0.011249934,93,2.976,64,8719.89,0.009943415,Confident
./speech_audio/Confident/1095_part9.wav,-552.0285,74.875755,-2.9650085,3.2666125,-11.256433,-18.55845,-26.063242,-20.776964,-16.968262,-11.761228,-13.653009,-9.647998,-9.409598,-5.044104,-12.258839,-6.748359,-11.034099,-9.205951,-12.258298,-6.4082527,-12.593153,-6.4018354,-8.236341,2.0771515,7.0892577,15.33647,11.542941,12.239737,4.6371784,5.775051,2.362129,2.5657947,-2.5413845,0.32486933,-2.336158,1.1036402,-1.6346589,-2.9379847,-3.1772885,-0.12873632,201.71462971759226,52.445611654781636,0.009955475,0.008371651,100,3.2,57,8415.2705,0.009955475,Confident
./speech_audio/Confident/1054_part23.wav,-551.23303,56.504154,17.30608,7.06103,-23.496702,-16.03145,-21.950102,-5.1416683,-21.065956,-2.0859504,-18.473766,-3.377712,-5.597105,-7.1965704,-12.856192,-3.569503,-10.394736,-10.583309,-6.331088,-6.760977,-5.4109793,-0.5087528,-3.1871135,1.5260792,-0.85976493,1.3490144,-0.2068479,2.2520285,0.61742574,5.1977,2.6446042,2.7484698,-1.6858804,-1.8222054,-2.4811769,1.4351729,-0.58833885,-1.7136596,-3.4580238,0.22532295,259.79302005023635,39.30147206881484,0.010319535,0.010527553,96,3.072,61,8648.16,0.010319535,Confident
./speech_audio/Confident/1054_part37.wav,-548.41113,28.954485,3.07086,12.463691,-25.71804,-4.0277743,-11.251559,-2.1401625,-18.643953,-3.551013,-9.155142,-6.2462935,-8.548035,-4.1790795,-9.287153,-1.9373453,-9.784924,-5.3478456,-4.9052253,-4.6393843,-7.0001545,-2.7241342,-5.5517454,-3.4887166,-0.41335297,3.488913,6.8400235,8.51625,3.9471145,4.445206,-0.9115508,1.8734016,-0.42184612,0.60500574,-3.0222373,-1.5027962,-0.4457205,0.7576332,-3.1262145,-2.934087,238.38103748835644,55.20403395212771,0.011550462,0.01140337,82,2.624,75,8461.391,0.011550462,Confident
./speech_audio/Confident/1095_part49.wav,-553.4231,64.93061,-8.118427,4.06889,-8.34355,-18.585184,-28.85847,-16.754457,-12.511068,-5.1053143,-21.160543,-9.307607,-10.229013,-8.016528,-15.0918,-8.520698,-11.208725,-2.9120052,-7.623879,-0.9720292,-6.348928,3.6273293,0.7141323,8.857361,6.6297297,8.292345,2.154719,1.4793379,-3.3313696,1.5756207,-2.143582,-2.6055217,-4.029552,0.6029875,0.62560785,-0.21243583,-3.7378147,-1.3381025,0.097976685,0.055681266,202.71256038198982,32.97251059034335,0.010701281,0.009359868,92,2.944,65,8718.381,0.010701281,Confident
./speech_audio/Confident/103_part301.wav,-415.96625,59.84748,21.24774,10.577233,-0.9435141,-6.2974696,-2.254096,2.4392772,-14.150366,-5.8130064,-16.149797,-9.285318,-8.233704,-8.352811,-9.679345,-1.9697037,-9.827486,-2.4149609,-3.9531996,0.6464595,-2.0014493,1.8798972,-1.5803252,4.2592554,-1.3062544,4.2669063,3.1761568,6.146085,5.0257907,5.1852665,0.44781232,1.7205884,-2.1588328,2.0630996,-2.2285063,-1.2446927,-2.0973432,-0.7239163,-0.06845025,1.1385005,247.63830309843638,39.9878535268849,0.044995163,0.03389886,28,0.896,129,5388.1025,0.044995163,Confident
./speech_audio/Confident/1152_part221.wav,-526.6482,122.85916,17.543571,22.194921,-4.0462856,6.8334823,-2.936809,1.9209392,-3.5334134,-5.9900002,-2.4300795,-8.133833,-0.28718626,-5.934553,-9.413927,2.4867322,-10.835519,3.1540194,-5.7993574,-0.4830549,-5.146119,2.1451378,-4.236398,1.1273805,-3.2799718,1.8039979,2.6030488,1.5384091,0.17086253,3.9761946,1.5656279,4.9931397,2.6250546,3.1342027,0.7846917,3.1690857,1.6072681,3.6904993,2.44976,5.171929,234.15840453157807,37.92442673750079,0.013253696,0.009821345,65,2.08,92,8561.708,0.013253696,Confident
./speech_audio/Confident/1152_part209.wav,-447.61334,102.02859,-18.17036,13.288036,-7.222649,-7.3051844,-5.0100603,-2.4765465,-12.334757,4.74861,-1.8835936,2.9164898,-7.007041,2.3226478,-5.316645,5.4646635,-8.977016,0.53189385,-13.365626,1.0200585,-7.2355757,-4.5931606,-9.652829,1.334441,-13.112849,2.1723893,-0.2883811,-2.3256755,-8.090238,5.5214424,-0.9753458,0.8296854,-4.833008,-3.6303415,-6.335543,-3.1926286,-2.8437722,1.0653224,-1.9390881,3.1416142,162.49692791938014,56.54434285811573,0.0058740037,0.002908155,148,4.736,9,5989.009,0.0058740037,Confident
./speech_audio/Confident/1054_part113.wav,-524.7617,48.50494,-4.9642873,-8.220539,-8.510677,-9.056034,-17.562757,-6.6029744,-15.281701,-0.5801048,-12.681175,-6.631396,-9.240826,-1.3472608,-12.358414,-1.0674703,-8.662114,-2.0783494,-4.8258195,1.0595077,-2.3507223,1.8600682,-1.7144853,0.69535685,0.25259614,0.07607439,-1.3392266,0.7938493,-1.7544019,-2.0229592,-2.1185389,-1.1978383,-0.5427596,2.2527912,1.2159585,0.6160343,-1.1764339,1.700155,-1.1657289,-0.49681506,221.56713379523322,28.164748015862003,0.01311813,0.014364292,86,2.7520000000000002,71,7793.6562,0.01311813,Confident
./speech_audio/Confident/1054_part107.wav,-532.6933,40.596874,6.2007666,-3.933405,-22.744268,-9.593863,-17.219433,-4.9620695,-14.210048,-3.4889538,-9.179446,-8.640066,-7.9023266,1.0539167,-3.522272,4.4198837,-1.881823,-0.7367474,-1.1115816,2.9187412,-1.3374927,-2.9976492,-6.7834606,-3.6109002,-2.424062,2.98711,0.9163686,2.342241,3.4483771,3.6610324,-1.7662455,-3.0648713,-0.33459237,0.03319715,-2.0212815,-1.7195061,-0.96506673,2.2248738,-0.6457237,-1.0149752,258.0388789406139,29.063222637444593,0.012071576,0.012953436,81,2.592,76,7747.649,0.012071576,Confident
./speech_audio/Confident/1185_part114.wav,-517.00757,107.02069,-15.393752,27.326723,-6.8123903,-9.395842,0.41869494,-11.746193,-16.701555,3.9846258,-2.8377836,-3.8719428,-12.158001,-1.2097303,-4.6610565,-8.813879,-5.812862,-3.1665032,-8.163078,-2.493855,-7.794813,-5.149785,-5.294017,-4.206218,-7.4417515,-4.3690505,-4.352574,-4.517362,-6.1139493,-2.8555171,-5.380141,-3.6323786,-3.3734722,-1.8649526,-2.8851683,-1.5978233,-2.4459438,-2.096977,-1.6624479,0.051827267,211.04805231557097,20.90146438187401,0.011961834,0.009402283,69,2.208,88,8204.236,0.011961834,Confident
./speech_audio/Confident/1185_part100.wav,-542.6337,111.189674,-6.813507,49.75416,14.207308,-12.337417,-9.591624,-13.462632,-16.185823,1.6667259,-7.840231,-4.559654,-9.311844,-0.65795577,-2.972434,-8.351454,-5.247117,-1.9313912,-7.608557,-2.0937498,-8.029129,-6.5542483,-4.2388277,-6.814568,-6.5977836,-2.5666325,-7.4861827,-4.0281596,-4.1368504,-4.382199,-5.549971,-3.1830094,-5.180203,-4.0531273,-3.7786446,-3.5776656,-4.178299,-2.6173239,-4.3465037,-2.438963,155.47966333038138,28.3114711537308,0.0104504265,0.008874242,90,2.88,67,8846.193,0.0104504265,Confident
./speech_audio/Confident/1185_part128.wav,-545.3603,64.43819,-22.917946,23.373379,-0.58213156,5.0510654,-0.66612446,-2.9086366,-5.67211,-0.2995473,-6.2370954,-2.9030447,-5.3212323,-2.150348,-6.477877,-5.577903,-6.1362805,-1.4964306,-4.627804,-2.554971,-6.261673,-2.8334506,-3.8866045,-2.646982,-7.210278,-1.8102572,-5.031053,-2.001391,-3.8299406,-2.931336,-2.0551343,-1.6761098,-2.9894748,-1.2459768,-2.7587245,-0.3311645,-0.5695989,0.3101896,-0.77398837,1.1851536,195.3892737114701,42.36234924416311,0.011368832,0.012289745,85,2.72,72,8914.591,0.011368832,Confident
./speech_audio/Confident/1152_part13.wav,-546.3661,90.10235,-1.2427698,11.227017,-2.2631555,-16.71834,-30.27373,-21.600801,-15.119511,-11.211251,-11.675253,-2.7315025,-9.733184,-3.7581942,-7.9845023,-5.969096,-8.171452,-6.214919,-9.876336,-3.352716,-8.497922,-5.1173687,-7.378359,-3.7177844,-6.884245,-5.0175266,-5.8652663,-3.605772,-6.7440805,-4.223823,-5.666199,-4.435781,-3.9553037,-1.8475276,-2.3430188,0.8647282,-0.6575473,0.38837603,-0.9140485,0.14393684,185.60129105138438,28.97362724414526,0.008401033,0.0078627225,111,3.552,46,8424.198,0.008401033,Confident
./speech_audio/Confident/103_part117.wav,-402.76758,90.69192,-6.3506565,18.87133,9.947305,-1.7911167,-6.9198494,-2.5945113,-14.172968,-9.822692,-10.794855,-8.481087,-4.5704613,-4.2282853,-8.49839,-2.9350922,-4.092632,-6.5520034,-10.294897,-2.7884243,-7.2697816,-3.580299,-3.7721164,-0.7937887,-2.1906154,-2.5033698,-5.1339016,-2.4966946,-1.5719025,3.9451573,7.2503242,9.493916,7.804961,6.5837855,2.0136337,2.7360287,3.4630392,2.8048847,2.762277,1.6102029,257.3528509291365,21.504142917252107,0.042110123,0.03064662,22,0.704,135,5155.99,0.042110123,Confident
./speech_audio/Confident/1152_part180.wav,-536.2353,85.02851,0.7756954,21.104408,-8.660733,-12.507171,-6.625323,-24.267311,-20.64205,-4.8817453,-18.909431,-11.038686,-14.295886,1.0692378,-7.823393,-2.505681,-5.2767243,-4.440515,-7.2754636,3.290172,-5.245752,-6.8145432,-9.977633,-2.5815067,-11.898524,-1.9206488,-2.7900841,-6.7308125,-0.96978945,2.9509413,-6.602288,0.025436085,0.66699684,0.01924957,-4.8056207,-0.75947714,-6.57564,-2.2392657,-2.7304306,-2.2150393,0.0,0.0,0.006473561,0.00563852,123,3.936,34,8129.393,0.006473561,Confident
./speech_audio/Confident/1152_part194.wav,-502.43033,99.83824,-1.1532028,8.654417,-15.612273,-16.000296,-22.452204,-27.452667,-17.225183,-9.352777,-10.39282,-3.5699852,-11.464533,-4.09743,-8.045378,-6.9172983,-9.114199,-6.308301,-10.120119,-5.337795,-8.631429,-7.317005,-7.8995767,-3.3369849,-8.518801,-4.0378413,-4.5413156,-5.2750044,-4.9788504,-3.2011619,-5.7903533,-4.023756,-6.0868325,-4.094226,-4.404502,-3.1855133,-1.3283426,0.3871787,0.70176256,2.521322,198.1233813988516,26.34097019223352,0.015607237,0.013527143,68,2.176,89,7375.46,0.015607237,Confident
./speech_audio/Confident/1010_part4.wav,-504.40863,80.81818,8.926629,12.269395,-4.5839386,3.022989,-0.2121937,3.7132351,-0.12211541,1.474412,-5.0599923,2.2904775,-6.677736,0.59726125,-7.354807,2.0718434,-1.7191763,-0.6062347,-4.073744,0.21449493,-4.9647818,3.2292233,-3.163735,1.4331827,-0.5819747,2.1021576,0.87968117,3.5153804,-2.014167,2.0171738,-0.8524053,0.9416137,1.2460612,4.200119,1.7197921,3.7773962,0.8687957,2.620111,1.2104132,4.5962367,228.462458308793,24.498328342436285,0.015448394,0.012398462,60,1.92,97,7851.95,0.015448394,Confident
./speech_audio/Confident/1152_part143.wav,-532.48596,92.27918,7.2790184,22.067074,-2.4692578,-17.365131,-25.27877,-22.727839,-25.574879,-9.042606,-13.041445,-10.248473,-13.19156,-0.085277386,-9.427745,-6.2983704,-8.244612,-4.5678577,-11.72799,-4.475467,-9.895005,-6.0914946,-9.737808,-4.0587144,-8.152011,-5.0985603,-5.3996067,-6.052683,-6.9075866,-3.703615,-7.4306664,-4.3692026,-5.3045073,-3.9611735,-5.691321,-3.7386124,-3.578509,-1.7746452,-1.5600451,0.6338568,193.90669211396477,28.41937214295907,0.009324608,0.007759923,101,3.232,56,8084.0,0.009324608,Confident
./speech_audio/Confident/1070_part163.wav,-520.0683,54.67804,-7.4866934,11.465231,-25.49539,-19.227303,-19.278936,-13.085359,-10.93,-7.433317,-5.7520847,-6.4612837,-5.7801933,-9.72808,-6.848967,-4.0208354,-4.4558997,-1.1949362,-2.8325598,-1.2925308,-5.1245337,1.3641341,-5.394056,2.937201,1.8373555,2.9109755,3.0961626,1.948666,2.437135,3.7903256,2.8674357,2.0544217,-0.2539282,0.850685,-1.0468777,-0.5567758,-1.97756,-0.8424249,-1.1158093,-1.681313,233.03305852212554,45.50595882027494,0.011569297,0.01353618,85,2.72,72,7445.8687,0.011569297,Confident
./speech_audio/Confident/1070_part80.wav,-545.358,72.18476,-15.545778,11.3997345,-19.406723,-18.11928,-26.596724,-14.964996,-10.480119,-7.6430087,-4.8150773,-6.3355746,-2.8802981,-5.605047,-6.1305194,-3.4534135,-6.7158103,-5.693143,-7.7351003,-3.9947903,-7.328146,-2.3185894,-5.2241406,-0.9648388,-3.487401,-3.3876557,-5.178832,-1.1036853,-2.383533,6.438102,7.1435285,9.330806,5.393178,3.885151,1.736743,1.2265933,-1.7631506,-0.94124776,-1.9665028,-0.23629718,267.0914701404124,17.878836659917685,0.009137021,0.010297061,102,3.2640000000000002,55,8372.607,0.009137021,Confident
./speech_audio/Confident/103_part261.wav,-413.74298,57.57642,7.100747,19.357107,-1.6360493,-3.5254827,-7.6678863,0.21930884,3.0336726,-7.139975,-11.542616,-4.638799,-9.9998045,-6.1774774,-10.699486,-3.5165775,-8.806588,-2.6304038,-0.3495673,0.020497268,0.884183,5.0491996,-0.5125583,4.8562818,-3.7394907,0.18877277,-3.7593718,2.4792116,-0.0035800568,4.862154,1.1206331,4.0167418,-1.2814636,3.1968675,-1.3624655,1.0067532,-2.1064262,-0.28542846,-0.355325,2.169812,231.46439406173337,36.21446918864964,0.043752998,0.034081273,43,1.3760000000000001,114,5428.628,0.043752998,Confident
./speech_audio/Confident/103_part59.wav,-421.1931,60.87364,2.4590528,26.061628,12.08374,-6.346269,-9.876587,-3.0127997,-17.204363,-13.11411,-10.353493,-5.264852,-7.6460133,-2.9431374,-10.489374,-0.83379096,-6.926695,-6.905293,-5.7233725,-6.0629797,-9.319422,0.04064718,-3.7140577,-0.016721932,-1.3911827,0.7022098,1.0780722,6.3452077,8.207142,10.129172,7.389703,5.6898837,1.5470446,2.8636322,0.044726305,-0.4681142,-1.9378392,-1.2402171,-2.3979676,-0.06603183,273.8467488970175,23.048952111010042,0.036865022,0.034745086,42,1.344,115,5395.776,0.036865022,Confident
./speech_audio/Confident/1095_part121.wav,-525.36426,67.04768,0.20953,22.481276,-16.432335,-29.966728,-20.985983,-18.162588,-31.158089,-13.250443,-17.201033,-13.067588,-11.181853,-10.4838505,-14.023898,-7.0085855,-11.766207,-4.4855685,-8.223584,-2.1276572,-6.039468,1.1227291,0.5533188,4.9040256,8.32201,11.078882,11.730347,9.054391,-0.3563604,1.9558522,-2.3803902,0.65824014,-3.394798,-1.1959516,-2.3238878,-1.0646049,-3.3063855,0.1264662,-2.3713946,-1.8054276,190.82848597389273,36.167146039042265,0.013063051,0.010732119,78,2.496,79,7817.013,0.013063051,Confident
./speech_audio/Confident/1095_part135.wav,-536.10876,101.84855,3.9116821,29.633078,-1.0155634,-13.94442,-12.873338,-9.828454,1.3434788,-0.77717,-10.5231,-1.0454462,-2.6895072,-0.62297934,-8.524291,-1.8861836,-1.0513189,-5.176024,-4.862122,-1.0757829,-7.447199,-0.26277092,-6.7308226,-0.39197594,-2.863386,1.741719,1.8071387,4.001457,-0.5183296,1.5509053,-2.046599,-0.004566654,-2.0880966,1.4872749,1.8032292,3.528327,1.7874185,2.3913352,0.28474396,-0.35644326,257.205570118944,24.323400054224194,0.012871955,0.010366337,73,2.336,84,8476.598,0.012871955,Confident
./speech_audio/Confident/1070_part43.wav,-571.6095,48.9843,-9.463208,4.9089537,-15.939058,-13.806715,-14.716005,-10.447902,-3.614712,-1.7156582,-7.0659504,-10.297963,-2.3239422,-6.3738604,-7.44488,-3.4365685,-7.9426513,-2.750143,-3.922989,4.60108,3.7668598,8.257649,-1.0257134,-2.0060534,-0.43925524,1.035781,0.07737953,0.12904115,-3.8603392,0.8930744,-0.62656933,-0.24562593,-2.6083574,-0.5157256,-1.0323377,-2.2652125,-2.1368194,0.15185593,0.5797358,1.2099156,210.07421542348703,35.61915509753411,0.00942548,0.015181883,116,3.712,41,8822.408,0.00942548,Confident
./speech_audio/Confident/1070_part42.wav,-454.90097,74.07192,-34.196873,-1.6028218,-30.71805,-12.698699,-29.75222,-19.801985,-11.310166,-6.648097,-7.963249,-10.824877,-5.6170125,-8.582914,-8.840121,-6.5031567,-7.6359434,-2.2594697,-4.6633873,-3.0428061,-5.9916487,0.993983,-5.512802,1.1203111,2.7712913,3.2574756,3.0525057,2.6912963,1.0463501,4.256993,2.7119372,4.1508913,0.59359324,2.6571314,0.24881867,0.65853745,-3.5377088,-1.1507262,-0.82047355,0.2010328,226.9075748029403,49.90998426377697,0.017875176,0.0136545105,51,1.6320000000000001,106,6028.3926,0.017875176,Confident
./speech_audio/Confident/1095_part134.wav,-497.78052,94.880455,0.677559,22.312494,-6.2060723,-23.470995,-18.516525,-9.281505,-6.3418994,-6.741969,-8.1456785,-0.7397052,-5.0695777,-4.8257885,-8.377124,-3.8372667,-8.127292,-4.510363,-5.800859,-1.0857911,-8.581094,-1.3857548,-5.800706,1.0178809,2.8621252,7.7924867,5.401493,5.674257,3.082333,3.4650288,-1.0203576,0.3129531,-5.6135664,-1.7780925,-2.2686393,0.33747894,-1.383864,-1.8004631,-2.4787517,-0.2616581,220.06141639019194,46.637074900539766,0.015572211,0.012429059,67,2.144,90,7281.327,0.015572211,Confident
./speech_audio/Confident/1095_part120.wav,-513.639,67.9727,-13.897066,3.9753504,-14.420906,-24.557314,-26.500261,-16.516176,-23.68779,-10.079579,-17.223204,-11.822551,-9.91013,-9.159556,-14.214025,-6.9874463,-13.409426,-4.307538,-7.4413753,-2.7757425,-6.598698,-0.106286116,-1.1694402,4.544202,8.0033245,11.490859,4.4843736,6.667425,1.5978172,2.5459905,-1.3350698,-0.095291816,-2.8722675,-0.9635562,-1.3366858,-0.04259729,-2.3112822,-3.3331661,-1.5260937,-0.2889032,221.40379085047988,45.87973519870165,0.0128524,0.008662949,64,2.048,93,7526.732,0.0128524,Confident
./speech_audio/Confident/103_part58.wav,-395.30554,76.723206,-5.5819535,34.682102,0.09831928,-19.06608,2.5469735,-8.14093,-20.159706,-12.594142,-16.16251,-6.601424,-10.037199,-3.9487982,-7.032161,-2.8952675,-7.30477,-7.8949223,-9.657793,-5.638117,-10.6791525,-2.566384,-5.1049643,0.3629622,0.31308582,2.910682,1.1110816,4.377157,5.7508802,10.493282,8.819961,9.395716,3.3699095,3.7827992,-0.961493,-1.0875432,-2.720803,-0.008128853,-0.9233552,0.988418,257.5914802128678,36.37943197850188,0.052013736,0.039232083,26,0.8320000000000001,131,4949.791,0.052013736,Confident
./speech_audio/Confident/103_part260.wav,-411.09253,63.25354,7.9335485,18.436722,12.557038,-6.860274,-4.1414747,3.8529932,-12.330484,-4.123931,-13.391145,-6.7621975,-7.5724545,-6.63065,-10.9320545,-2.113217,-5.8971987,-1.7227181,-6.030429,-0.12860875,-10.018399,0.311034,-7.704041,-1.3857539,-1.9427481,4.9457164,2.9939632,4.659884,4.9002833,6.3539443,5.53545,8.302694,2.399547,3.3467531,0.34092867,-0.14357208,-1.4422057,-0.070250615,-1.2628559,0.42816696,236.00312096471256,53.340271678328776,0.04127008,0.030113092,34,1.088,123,5328.8975,0.04127008,Confident
./speech_audio/Confident/1070_part81.wav,-506.97272,68.870384,-9.9868555,6.969502,-18.771059,-14.706494,-26.557287,-19.950092,-18.248522,-8.257615,-8.082724,-6.078768,-0.9751041,-6.3255687,-7.347798,-3.223828,-9.046057,-6.6871696,-6.7859197,-6.221689,-8.505517,-1.9268312,-4.6851687,0.667092,2.1439536,3.3847558,6.4454603,4.866839,2.0588183,4.96392,0.6814803,-0.08653872,-0.17009693,-0.12603119,1.8155261,2.0078754,1.176036,0.5778926,-0.39151376,-0.7326432,232.55603487790668,41.11355355634244,0.012183637,0.014583234,99,3.168,58,7182.0337,0.012183637,Confident
./speech_audio/Confident/1152_part142.wav,-544.4459,108.730415,12.201027,17.077478,-9.061787,-15.467019,-28.181335,-31.300215,-25.886116,-11.198497,-15.540061,-12.324199,-8.64986,2.681003,-8.534586,-9.1827755,-6.3900704,-4.592944,-15.164414,-7.2064137,-7.9315825,-8.0917425,-9.605567,-3.9166746,-8.997415,-4.9132032,-4.70886,-6.060673,-7.024467,-5.0339317,-7.909669,-6.8811235,-6.4729605,-6.6008353,-5.761932,-2.6279798,-1.3752217,2.643481,3.0568864,6.8061485,199.54778987498568,24.240054719023025,0.009302997,0.007601717,100,3.2,57,8422.128,0.009302997,Confident
./speech_audio/Confident/1010_part5.wav,-465.3698,46.868744,-36.616238,-2.7831364,-23.186083,-2.6524637,-19.544727,3.4520035,-0.27318013,-7.31379,-7.7216473,-0.74257547,-9.785715,-0.98616934,-8.806555,-1.7672107,-8.457744,0.15420745,-7.8755894,0.6010781,-5.5610414,0.06767593,-4.7563734,0.585186,-3.861129,-2.2778947,-3.1677616,1.9611388,-2.3598616,5.1473174,-2.7442958,2.3103943,-1.7171639,2.6918466,2.3785288,6.2486944,-0.81655717,3.4671938,0.9727637,5.7379856,237.16962252901556,33.10580081592699,0.010732836,0.0075952206,88,2.816,69,6713.6763,0.010732836,Confident
./speech_audio/Confident/1152_part195.wav,-487.00275,115.162384,-8.568606,1.7198548,-19.491055,-21.581347,-22.06367,-32.06856,-21.948196,-6.314812,-12.011843,-5.17057,-11.209839,-3.4233484,-9.342015,-8.942899,-8.4540825,-4.7283916,-11.14157,-3.5463164,-7.973999,-6.7637296,-7.278482,-3.2949421,-7.6994085,-4.360148,-5.654055,-5.8629894,-6.8836694,-5.1056633,-7.1883273,-5.850866,-6.298371,-4.921546,-5.704476,-3.6771202,-3.909575,-0.9656828,-1.1503515,2.007612,192.96168352322752,19.53977870047262,0.014638726,0.010108109,53,1.696,104,6963.0024,0.014638726,Confident
./speech_audio/Confident/1152_part181.wav,-565.02856,74.894966,-3.9088178,14.604393,-0.4166256,-0.31032267,-4.8239093,-11.652858,-6.8432064,-4.2307014,-16.691763,-7.970982,-13.690179,-1.7122661,-10.285987,-7.282292,-3.6160212,-0.87088186,-5.873872,-0.56949323,-5.5657196,-3.708128,-7.3225036,-4.983189,-9.881466,-1.6746622,-5.024211,-5.1610155,-4.5120783,2.123866,-3.9342718,-1.9520408,0.7187692,-0.767402,-4.744535,-1.2465391,-5.0557737,-0.68032676,-4.1812816,-1.5335639,0.0,0.0,0.0045298096,0.005053807,140,4.48,17,8783.684,0.0045298096,Confident
./speech_audio/Confident/103_part116.wav,-408.6022,76.64047,-0.4844442,19.005224,12.8170595,-0.23052648,-13.307104,0.024546118,-11.806016,-6.5420628,-10.207057,-7.2566447,-6.459114,-3.0974934,-10.234466,-1.5089321,-5.5120125,-6.0323772,-7.124155,-0.9067332,-4.2608795,2.119749,-2.684277,1.6132812,-0.45425028,2.3198278,0.75487757,3.246762,-2.3957167,2.2221973,0.0857023,0.10298249,-1.3960329,2.4667509,1.7453403,3.1842847,0.7062911,-0.12474517,0.22115001,3.1078398,225.4776946511498,42.649745101397,0.043500647,0.03212342,29,0.928,128,5441.8306,0.043500647,Confident
